Date,CSI_300_cum,AMBE_cum,CEA_cum
2018-05-15,1.1002214768506249,0.9800011480474011,1.2335548882486607
2018-05-16,1.0782697774420893,0.9773737624869441,1.193741863559443
2018-05-17,1.0849453555340136,0.9747593061343292,1.242084944362988
2018-05-18,1.0793170425375191,0.9521448458800874,1.2503799347091578
2018-05-21,1.0744783933092799,0.944475141490338,1.151204863032111
2018-05-22,1.0942598577058948,0.9495130431422611,1.1399427924002947
2018-05-23,1.0814184409099736,0.9476467642571069,1.1247984954348502
2018-05-24,1.0953132145032187,0.9136916330873434,1.1691259535512946
2018-05-25,1.1006370824070562,0.8985831829050442,1.1167636100486247
2018-05-28,1.1123326216190301,0.9672659476306736,1.1311431870569948
2018-05-29,1.1299962055719692,0.9754271677943961,1.1325818948280182
2018-05-30,1.1158988328469341,0.9276516743249869,1.162458614962072
2018-05-31,1.1409326729020224,0.9411020723438227,1.1436194070206989
2018-06-01,1.18957112461514,0.9662455722643665,1.158673857719006
2018-06-04,1.1791213395474056,0.9823763418511444,1.1213093634883189
2018-06-05,1.0943749313279623,0.9370072259012558,1.1310828310815786
2018-06-06,1.1115937521879868,0.9405963093986024,1.1310603992932333
2018-06-07,1.1078841332921592,0.8924736278064591,1.1105626285402261
2018-06-08,1.1194731302985617,0.8826899530916011,1.1421740615388425
2018-06-11,1.0882432715135755,0.8079494512916501,1.1419156943727116
2018-06-12,1.0687853147523279,0.7617065967592427,1.1601231112889323
2018-06-13,1.0663293692034825,0.7661174524455894,1.206952804550656
2018-06-14,1.056473841109832,0.7876359422324664,1.2473432575777141
2018-06-15,1.0505180522703017,0.7819590076736982,1.280473206908268
2018-06-18,1.0307839384645927,0.7944465559567321,1.2677981200286528
2018-06-19,1.0226228152177312,0.8347978431471944,1.2752395418788098
2018-06-20,1.039509545606914,0.8070353839748705,1.2901740337974898
2018-06-21,1.052118539604444,0.8187258697889442,1.316270746841815
2018-06-22,1.0080140429593785,0.8453184735306422,1.332613185519334
2018-06-25,1.010442538067837,0.8465191970688103,1.3062640450665635
2018-06-26,0.9843018269826883,0.8531646750402997,1.2920165624131394
2018-06-27,0.9913959823839379,0.8621348947633173,1.2795536349978804
2018-06-28,1.0228811370896518,0.8478132675440837,1.260644569174662
2018-06-29,1.043987740772734,0.8755784711518618,1.2831228637426257
2018-07-02,1.0191934723197305,0.8397687079654783,1.2128288200006399
2018-07-03,1.0179594338493319,0.8267137964042703,1.1867119642596942
2018-07-04,1.0256110567591574,0.8267435637003425,1.171452933186073
2018-07-05,1.0355196682610521,0.8461215797303865,1.2087584354390184
2018-07-06,1.0047962482264705,0.8157186115007807,1.1699547139839608
2018-07-09,1.016731065037244,0.834672142525763,1.182546203924631
2018-07-10,1.0224020314862394,0.8285204415475532,1.181710254663645
2018-07-11,0.9889902519293167,0.8496267738170039,1.1546979240842765
2018-07-12,0.995756536602086,0.899720841582404,1.2182866418126577
2018-07-13,0.978448140557419,0.9210020048497144,1.2380527686831062
2018-07-16,0.948183399492592,0.9264007102900009,1.215414905804763
2018-07-17,0.9330095213910014,0.9322599730668496,1.251349571205108
2018-07-18,0.9026719468192205,0.9460784626551318,1.247706409852884
2018-07-19,0.8796098687613979,0.9591122996546566,1.200487652214761
2018-07-20,0.9151670353977724,0.9318706882962012,1.094295587762436
2018-07-23,0.875935615049057,0.9349792918011681,1.1101601224493058
2018-07-24,0.8929419810835718,0.9465345759341679,1.1187304732185521
2018-07-25,0.9018805494888762,0.9168512440416343,1.0861171154986715
2018-07-26,0.9394837241939548,0.9104556255055919,1.0356870576481498
2018-07-27,0.9921316475775246,0.8702765441854655,1.0094402367824533
2018-07-30,0.9964050037872358,0.8666401747534944,1.004176991945171
2018-07-31,1.001143786752003,0.8812369749578287,0.9989668240637595
2018-08-01,0.9804418020074344,0.8544985817397163,1.00918098487653
2018-08-02,0.9533296156019939,0.8502007135670263,0.988503773520126
2018-08-03,0.9392252697576668,0.843825545030765,0.9898192252811282
2018-08-06,0.942060917108081,0.8426376826218539,0.9968024713480607
2018-08-07,0.9503584412819993,0.8481257128455013,1.0458072485601093
2018-08-08,0.9432686547908232,0.877908828405575,1.006488083949145
2018-08-09,0.9632271463156913,0.9029650293540114,1.0201780402883474
2018-08-10,0.9616400951112815,0.9035929816648287,1.0114482802626683
2018-08-13,0.9624139653359565,0.902626419184082,1.0066482861969972
2018-08-14,0.9600950692517669,0.9144916438522314,1.0174565775780195
2018-08-15,0.9625052937293482,0.8961911165371421,1.0209740954695385
2018-08-16,0.9731574467596436,0.9037803992930497,1.04170676207821
2018-08-17,0.9833608094840065,0.8751886477322406,1.0682939319276485
2018-08-20,0.9706003812366958,0.8569644615282153,1.057580476583078
2018-08-21,0.9932687110622133,0.8878923363130773,1.0932726650874656
2018-08-22,0.9774505126485326,0.8921283005421807,1.068314046005355
2018-08-23,0.9791008451879342,0.9017796367025045,1.0595068143454978
2018-08-24,0.975560466854742,0.9072088453613543,1.041368083152092
2018-08-27,0.9606979249313959,0.870284681863326,1.0263995665133312
2018-08-28,0.9600957509990703,0.8610304115022499,1.0108636164253897
2018-08-29,0.9499070165342756,0.8708955760991932,0.9837363476698489
2018-08-30,0.9514207965717041,0.8655735857222839,0.9944061470695171
2018-08-31,0.957649072464643,0.869573502883618,0.9868366561693441
2018-09-03,0.9792717739248362,0.8788579676217103,1.0170226343866153
2018-09-04,0.9842766001475751,0.8712108767290957,1.0169764565172457
2018-09-05,0.9757445164494597,0.8576422675712982,0.9990561354121693
2018-09-06,0.970500575465045,0.8446720875750904,1.0067339831839783
2018-09-07,0.9730235582408279,0.8590039886858042,1.023745387370031
2018-09-10,0.9748741638525392,0.8634810188846069,1.02854038550026
2018-09-11,0.9967053389459504,0.89601367983739,1.0726380436235121
2018-09-12,1.018065027337463,0.8967855247690103,1.0685137930730761
2018-09-13,1.0130927581476983,0.9088707668383367,1.0799726407569208
2018-09-14,1.0052619240235694,0.9022278591168053,1.058357084027694
2018-09-17,0.9672069105188025,0.8928910978531307,1.0142650685295733
2018-09-18,0.9597267197177105,0.8853736647606575,1.011409396731836
2018-09-19,0.9461265613682459,0.8532154882987398,0.9863012117014425
2018-09-20,0.941563991982531,0.8655132980167425,0.9805395073949894
2018-09-21,0.9475652983148917,0.8693570898856573,0.980215637081071
2018-09-24,0.9505576004981973,0.8443129429683306,0.9796273367650803
2018-09-25,0.950605584545384,0.846267397764666,1.0098084887756722
2018-09-26,0.9539267453782982,0.8522251172985705,0.9851963041952444
2018-09-27,0.9525991019966984,0.8647897100196672,0.9803119179303628
2018-09-28,0.9558906024209557,0.8216389447477517,0.9890179432186265
2018-10-01,0.9100405209525376,0.7963762551849259,0.9246303363161558
2018-10-02,0.9068195213974853,0.7880063979107036,0.9186962827264485
2018-10-03,0.9057651071910062,0.809786342190216,0.9213894938740652
2018-10-04,0.9015814454202011,0.7853952966657065,0.9216739782365446
2018-10-05,0.8990847915527507,0.789681451291529,0.9299903183211876
2018-10-08,0.9090193654085051,0.8033312753209316,0.9550028923768995
2018-10-09,0.9013185351600662,0.7915543394733724,0.9418694326724184
2018-10-10,0.9315221983134971,0.8090332756004466,0.9742869555612633
2018-10-11,0.9416054174556475,0.8133669584682924,0.9639889738836573
2018-10-12,0.9419871360399291,0.8095768511921316,0.9632564086931326
2018-10-15,0.9395380311412017,0.7924339034463362,0.9396912343233775
2018-10-16,0.9387884354778128,0.8036062030606244,0.9387278982080245
2018-10-17,0.9263686343129344,0.7799782315966699,0.9373843786975543
2018-10-18,0.9255089289359574,0.7912243268698678,0.9418832586677126
2018-10-19,0.9298405446465977,0.773917159927711,0.9471973513287221
2018-10-22,0.9383886842909708,0.7790667755219965,0.9668504182531346
2018-10-23,0.9470174935703389,0.784425154050196,0.9906937665115296
2018-10-24,0.9435862946393095,0.7814776502056773,0.9745703160880486
2018-10-25,0.9240151507032043,0.7764828675293997,0.9710862277382162
2018-10-26,0.9152032438183308,0.766815230941831,0.9505770352540436
2018-10-29,0.9377931099768887,0.7805877793865795,0.9674030616450626
2018-10-30,0.9508667662186775,0.7892303375788869,0.9909048842049051
2018-10-31,0.9566140843131888,0.8056165444045468,0.9991139682919821
2018-11-01,0.9461684194026839,0.7824292959342224,0.9874739157317326
2018-11-02,0.9466932375701854,0.7710431363627163,0.9901626437769365
2018-11-05,0.9293355883887908,0.7345042745895047,0.9908698096689088
2018-11-06,0.9221062374660579,0.7510511268123962,0.983774525694088
2018-11-07,0.9191757376225593,0.7357617681287999,0.991120052403298
2018-11-08,0.914649165724481,0.7115430181566192,0.9964167837824304
2018-11-09,0.9282308176799055,0.7136046411732271,1.041612964554418
2018-11-12,0.9089413563600135,0.6923352936665481,1.0408879241598872
2018-11-13,0.8975964192975628,0.6988811688699037,1.0383446542282164
2018-11-14,0.879536492500597,0.6800488707129146,1.028107226632567
2018-11-15,0.8636518011767699,0.6707920657971808,1.011710630683017
2018-11-16,0.8656907435535495,0.6545449353573131,1.0112769820929475
2018-11-19,0.8453412905992055,0.6412532954476841,0.9869260278422193
2018-11-20,0.855323107341181,0.6331362685348004,0.9985528981778128
2018-11-21,0.8525841603357406,0.628214370317986,0.9883287060943677
2018-11-22,0.8538901700568219,0.6221274210794497,0.9834086013523158
2018-11-23,0.8584487917268223,0.6260517150941728,0.9873527129344399
2018-11-26,0.8532873702519125,0.6282686629422239,0.9762945540826847
2018-11-27,0.8669290424594431,0.6258707573789697,0.9887261249703785
2018-11-28,0.8648352866708087,0.6138247420120007,0.9835145871854023
2018-11-29,0.8729742981065284,0.6214340178445771,1.0055742472686429
2018-11-30,0.8708034853668541,0.6263152808395454,1.0144753223440341
2018-12-03,0.8750383035651412,0.6426514447697735,1.034399113250872
2018-12-04,0.8791465559439067,0.6412149382358024,1.0579147696260724
2018-12-05,0.8828825323923063,0.6297548131030287,1.0507191977199144
2018-12-06,0.8704209829344571,0.6226808221599491,1.0359297124194728
2018-12-07,0.8765471246754826,0.6197535441580712,1.04743856366563
2018-12-10,0.8727916857624644,0.6086244748251058,1.049399864499369
2018-12-11,0.881482352270111,0.6275162543839614,1.0674047922404795
2018-12-12,0.8534623186768477,0.6134174981622079,1.0554964727404172
2018-12-13,0.8351327275160949,0.5936506482143643,1.0238429941995355
2018-12-14,0.8401031731339946,0.5970782964258322,1.0330360855530134
2018-12-17,0.8639989953540479,0.6133596020165989,1.0434132537504806
2018-12-18,0.8752533436263228,0.622919898093841,1.0630393247547414
2018-12-19,0.8667312083678443,0.6131498364859715,1.0272232002181538
2018-12-20,0.8451662544529943,0.5805972505073324,1.0067468639957398
2018-12-21,0.855004237556816,0.5789678864705343,1.0365631306476628
2018-12-24,0.8543982547307538,0.5740266667051372,1.0449661438161537
2018-12-25,0.862395903650585,0.5796982765468187,1.0378897196420123
2018-12-26,0.8643185987883713,0.5717009102007586,1.0278983600275715
2018-12-27,0.8651350720603275,0.5738855252928428,1.037857024613637
2018-12-28,0.9039617991713423,0.5964388836513246,1.0823063661923429
2018-12-31,0.9043306613116938,0.589993071620716,1.0474353224845552
2019-01-01,0.9026226717614287,0.5777714674415368,1.067015959655868
2019-01-02,0.9014296481791835,0.5809098976418149,1.0681226230280596
2019-01-03,0.8939901035446518,0.5798463338034261,1.0362940802686171
2019-01-04,0.9077146337324669,0.5957203521941441,1.055396009672804
2019-01-07,0.9033518712665389,0.597792890304601,1.0845038128893243
2019-01-08,0.9124207476996075,0.6094138105755029,1.092618034899782
2019-01-09,0.9167721237123582,0.6158510380875071,1.094792035209781
2019-01-10,0.9339934936382517,0.6113463645674807,1.1045350484614027
2019-01-11,0.9403471655312708,0.6130243809943646,1.1221969017611668
2019-01-14,0.923702295022093,0.5891517988116668,1.106072117505778
2019-01-15,0.9057849489990075,0.5898027578928426,1.097477603585128
2019-01-16,0.9253730351007727,0.6024939557938497,1.108996891922966
2019-01-17,0.9173864531655914,0.6087536666564651,1.1109586077756701
2019-01-18,0.8996726026414559,0.5877152159898542,1.0697067361343953
2019-01-21,0.8910858763149474,0.5813607423730538,1.0669417670339663
2019-01-22,0.9084347652338238,0.5950195929130803,1.0747958384361354
2019-01-23,0.8895364196822135,0.5797676513441103,1.0526300953396723
2019-01-24,0.8784195022736927,0.5742028093899711,1.0147840882458892
2019-01-25,0.8700726612249886,0.5814854745244284,1.0062183664297832
2019-01-28,0.8541783060119424,0.5619810606049,0.9871517250732389
2019-01-29,0.8394309943683456,0.5302465580722495,0.9473947573609689
2019-01-30,0.8207355065570184,0.5311366542425975,0.9502009074204585
2019-01-31,0.8154681810332196,0.5215163817090037,0.9524858406197723
2019-02-01,0.8115346622319605,0.5277759231626105,0.9321607792127525
2019-02-04,0.8036318790065994,0.5278162461075203,0.9088217851292909
2019-02-05,0.784099230421522,0.5133365917209176,0.8830303772130574
2019-02-06,0.7992323763075739,0.5262049864732462,0.8923121658582094
2019-02-07,0.7836983500316375,0.5070883922762386,0.8733956688487816
2019-02-08,0.7873586176271358,0.5101569560700696,0.849114124898111
2019-02-11,0.7750588958505008,0.5067545489025734,0.8567875910726146
2019-02-12,0.7832161992906504,0.5062924704202579,0.8563752127907663
2019-02-13,0.7948371581558916,0.5109868718004775,0.8841115900657688
2019-02-14,0.7847711783976578,0.5069472167571755,0.8703732005012198
2019-02-15,0.7625184140854087,0.5026189055294062,0.8768867557994069
2019-02-18,0.7708579329394174,0.5081430735385633,0.8972839713699783
2019-02-19,0.7929329978865817,0.5194854073881304,0.9367396867411649
2019-02-20,0.7982737331513549,0.5219035022621868,0.959262850385967
2019-02-21,0.800595245937999,0.5324959272041574,0.9628655069400673
2019-02-22,0.8108399902638853,0.5342738465005722,0.9769606237068316
2019-02-25,0.8205504662172107,0.5383361045951527,0.9864673361705073
2019-02-26,0.8107573338398475,0.5268940116914254,0.9795894719355894
2019-02-27,0.8031465361179057,0.5203970817202912,0.971112002957813
2019-02-28,0.8109104358214768,0.527137204097755,0.9853268587319945
2019-03-01,0.8095641621438473,0.5344357090183985,0.9717345641234442
2019-03-04,0.8259570948162568,0.5283933136761492,0.9850426972367448
2019-03-05,0.8176437274596782,0.5275017125288649,0.9828275590719584
2019-03-06,0.8272585216778563,0.5267502469255253,0.9943085423287157
2019-03-07,0.8319239037877681,0.5344288320137626,1.006661896444519
2019-03-08,0.830762069265861,0.5436076277833833,1.0148617078283497
2019-03-11,0.8458309812917141,0.5615869026774363,1.0462135002201187
2019-03-12,0.8548822803622672,0.5689749291460647,1.0646511911894374
2019-03-13,0.8424227923258614,0.5678145005631344,1.0450612037040434
2019-03-14,0.8509340258489013,0.5656271799273003,1.0418316066746267
2019-03-15,0.868909887565254,0.57706142215649,1.0812887770119655
2019-03-18,0.8676441723084499,0.5893438368206888,1.0682089420118632
2019-03-19,0.8648418224021504,0.580569226459635,1.0643459017327752
2019-03-20,0.856587160420335,0.5767929540557859,1.0792566100218617
2019-03-21,0.8568406602935252,0.5738491149726317,1.0664906667162866
2019-03-22,0.8660885503576436,0.5784323674355175,1.0732866648348374
2019-03-25,0.8558989973489891,0.575185280707065,1.0621249275811675
2019-03-26,0.8390417555530401,0.5616050243269638,1.0127106763796372
2019-03-27,0.8347322284564289,0.5587486567102068,0.9910940148347361
2019-03-28,0.8178740809792648,0.5433198185148858,0.9890484614752113
2019-03-29,0.8247019200469861,0.5331360058896821,1.003539052205115
2019-04-01,0.8198358929183351,0.5315780341287117,1.0094891588712924
2019-04-02,0.7986586892849273,0.5213813264207435,0.9868429615436096
2019-04-03,0.7948817423176308,0.5297058245963053,0.9532711694095305
2019-04-04,0.7929825911562222,0.5274529569025478,0.9362533760650058
2019-04-05,0.7987214332887382,0.5203623239185216,0.9118181439963093
2019-04-08,0.7973792193423417,0.5136942921035865,0.9185918282641328
2019-04-09,0.8201291636018023,0.5325385038117272,0.9812898347957842
2019-04-10,0.8141581658448075,0.5280443678671483,0.9510013791008141
2019-04-11,0.8138032106097526,0.5300648883065476,0.9652936124823561
2019-04-12,0.8129538773906657,0.5267765843909349,0.9794760168080353
2019-04-15,0.8099138967148959,0.5395360050083506,0.978139926617048
2019-04-16,0.8120491405714994,0.5549043486997475,0.9604987340894072
2019-04-17,0.8190477612878817,0.5520402989191947,0.9560835629524389
2019-04-18,0.8359213578140703,0.5709460275228174,0.946825787071835
2019-04-19,0.8166626978014329,0.5604364261466283,0.9228848883449848
2019-04-22,0.8108193593284398,0.5565962370674457,0.9188942021432455
2019-04-23,0.8057788429046587,0.5460626774123306,0.9240046204248078
2019-04-24,0.8175172312374998,0.567266032711456,0.9343142833362754
2019-04-25,0.813552316880518,0.5744211685849334,0.9176971074098997
2019-04-26,0.7908317256192819,0.5459658035529018,0.8823385922682261
2019-04-29,0.7922678419940264,0.5582669280771029,0.8818794228352961
2019-04-30,0.7922636124934528,0.5580010763836595,0.8854660028704858
2019-05-01,0.7947959036724396,0.5548707794635686,0.9061809240167028
2019-05-02,0.7827925436699565,0.5384729684494693,0.9195899629691194
2019-05-03,0.8033686529017366,0.5602619048389903,0.9432966860982517
2019-05-06,0.7877174533868436,0.5565873234814178,0.9457972962153749
2019-05-07,0.7954371450112995,0.5810882501246107,0.9942058327986635
2019-05-08,0.7988857632184235,0.564611984443348,0.9563147239670584
2019-05-09,0.7858409126150714,0.5689201419468637,0.9864337085516203
2019-05-10,0.7415921182744364,0.5445876000349803,0.9570253189740445
2019-05-13,0.7112031296357784,0.5408743265791437,0.937356979124588
2019-05-14,0.7424025299000988,0.5427824739290318,0.9308357138504323
2019-05-15,0.7295318555013717,0.5434313316107697,0.9684578324431298
2019-05-16,0.7537634676712688,0.5521093790355316,0.9403353565650303
2019-05-17,0.7712645222110688,0.5372286103092568,0.9644916182996603
2019-05-20,0.7298795243790568,0.5224823356200838,0.9878520567586175
2019-05-21,0.7439178698685665,0.5012298906741297,1.018181378098069
2019-05-22,0.7176464031210005,0.487194829496745,0.9961407271198319
2019-05-23,0.6946333189813728,0.47561346072530675,1.015745446021836
2019-05-24,0.708436494346157,0.46203659344252146,1.012366770230433
2019-05-27,0.6941651444743269,0.4418232174909938,1.0221586099275544
2019-05-28,0.6591932105353584,0.44427062305702647,1.0057358480645502
2019-05-29,0.6336368786810402,0.43897472728500553,0.9460770578594165
2019-05-30,0.6234281904032084,0.43918522870847565,0.9476310899128539
2019-05-31,0.6334180524830917,0.4324370444357875,0.9652057994808207
2019-06-03,0.6025548584287576,0.4578083489467773,0.9867137716179055
2019-06-04,0.6007684952050292,0.42978542512279316,0.9930737094979155
2019-06-05,0.6278744631542272,0.42069442559684306,0.9789704471076761
2019-06-06,0.6003876822324509,0.40051855439594064,0.954111983466912
2019-06-07,0.5884480161469232,0.4071144948972129,0.9725849093516111
2019-06-10,0.5775646412310494,0.3980533417848917,0.9938011998885475
2019-06-11,0.5586781328907992,0.3995993494314299,0.9886369391530686
2019-06-12,0.5700571604223634,0.3836702497567725,0.9918955768626935
2019-06-13,0.56586431638682,0.38252146272001597,0.9931433810864705
2019-06-14,0.5620752294344382,0.3793312660355055,0.9751152984119259
2019-06-17,0.5846932514588374,0.3718462417821813,0.9957476172898664
2019-06-18,0.5871623202174845,0.40317407995829135,1.0332515357988983
2019-06-19,0.5835164446949096,0.4049135736199726,0.9799488364030892
2019-06-20,0.5799611777871869,0.38129301916549263,0.9906598752788883
2019-06-21,0.5640061682806714,0.4038930602266114,0.9983642722491957
2019-06-24,0.5822090533251777,0.4003182108102817,0.9896762224539288
2019-06-25,0.5719391354205663,0.38560286592717213,0.9580363815669617
2019-06-26,0.5700751957394236,0.37608874004751036,1.0017909048111686
2019-06-27,0.5327333886799999,0.3848925398380883,0.9926378386393874
2019-06-28,0.5408271191745139,0.39541093037684744,1.0378954473425903
2019-07-01,0.5617158059492351,0.39935967533497263,1.059763386105035
2019-07-02,0.5804765090659076,0.38930379079828237,1.0572150375035596
2019-07-03,0.5599776757137072,0.395587543386457,1.047727237079384
2019-07-04,0.5677918951600732,0.39715271443366557,1.0490106891597004
2019-07-05,0.5664001562639921,0.3976548090136077,1.0605761761420547
2019-07-08,0.5536022250027351,0.39707501763815084,1.0617614518638616
2019-07-09,0.560099133306402,0.39266736180300715,1.0451274395586623
2019-07-10,0.5690509787905527,0.3928752297163093,1.073612462095763
2019-07-11,0.5744252545798455,0.38537416538404384,1.1201400336021763
2019-07-12,0.5806471252350465,0.3912664236496816,1.114879771171305
2019-07-15,0.5942989255426934,0.40131567774319954,1.1237105097140458
2019-07-16,0.589872164313746,0.3985198498076468,1.1144886862438115
2019-07-17,0.5858229371518753,0.3946579462006213,1.099278163689246
2019-07-18,0.5746117625758198,0.39486162466547375,1.0659209299540597
2019-07-19,0.574824422366221,0.4020337250848755,1.033069803828713
2019-07-22,0.5835342739535229,0.4090388980643891,1.0614624452653956
2019-07-23,0.568498897617637,0.3933198716382993,1.0478216129077684
2019-07-24,0.5631050627906226,0.38273094210388664,1.0195339108004946
2019-07-25,0.5636901895058058,0.38480749549995197,1.018711447700248
2019-07-26,0.5711599544332586,0.3862872289182412,1.0134772687788915
2019-07-29,0.5747257366346218,0.3914771655108243,1.0141818997785323
2019-07-30,0.5778188843547604,0.39136800472326694,1.0097716556087417
2019-07-31,0.5761636113408946,0.39479842901389234,1.0267639277207565
2019-08-01,0.5806162693286067,0.3991094568220992,1.0135654523826383
2019-08-02,0.5897403975156117,0.41135673501697206,1.0023684567476645
2019-08-05,0.574917345369574,0.38736678080946507,0.9716303265643793
